timestamp,count,detections
1756888652.480511,824,"[{'bbox': [[143.333984375, 0.9500732421875, 1014.60205078125, 706.239501953125]], 'confidence': 0.931837797164917, 'class': 0}, {'bbox': [[189.67471313476562, 51.68536376953125, 282.63653564453125, 168.42498779296875]], 'confidence': 0.8025906682014465, 'class': 0}, {'bbox': [[617.98486328125, 366.7010498046875, 852.19580078125, 599.2337646484375]], 'confidence': 0.8001376390457153, 'class': 67}, {'bbox': [[343.01837158203125, 230.6148223876953, 512.6075439453125, 433.71368408203125]], 'confidence': 0.7067617177963257, 'class': 67}, {'bbox': [[1032.5582275390625, 375.4141845703125, 1279.3482666015625, 616.0435791015625]], 'confidence': 0.5850663185119629, 'class': 63}, {'bbox': [[97.88555908203125, 165.01812744140625, 267.33209228515625, 655.0265502929688]], 'confidence': 0.5552425384521484, 'class': 56}, {'bbox': [[1192.5654296875, 408.6409912109375, 1279.4443359375, 500.561279296875]], 'confidence': 0.5046648979187012, 'class': 66}]"
1756888652.688556,827,"[{'bbox': [[122.05804443359375, 0.847900390625, 988.3876342773438, 705.958984375]], 'confidence': 0.9549129009246826, 'class': 0}, {'bbox': [[649.8010864257812, 366.05810546875, 899.7941284179688, 597.7100219726562]], 'confidence': 0.8932626247406006, 'class': 67}, {'bbox': [[1033.056884765625, 376.401611328125, 1279.393798828125, 616.1124267578125]], 'confidence': 0.6588960886001587, 'class': 63}, {'bbox': [[1193.632080078125, 407.37103271484375, 1279.454345703125, 500.242919921875]], 'confidence': 0.5386092066764832, 'class': 66}]"
1756888652.914898,830,"[{'bbox': [[123.6729736328125, 0.85528564453125, 972.740966796875, 705.4197387695312]], 'confidence': 0.949928343296051, 'class': 0}, {'bbox': [[687.8277587890625, 361.62060546875, 962.2867431640625, 586.2999877929688]], 'confidence': 0.7901374697685242, 'class': 67}, {'bbox': [[189.989990234375, 51.207923889160156, 277.6273498535156, 167.73550415039062]], 'confidence': 0.6686201095581055, 'class': 0}, {'bbox': [[1194.934814453125, 408.56121826171875, 1279.66162109375, 500.8546142578125]], 'confidence': 0.5812214612960815, 'class': 66}, {'bbox': [[1032.4798583984375, 378.51104736328125, 1279.4368896484375, 616.4080200195312]], 'confidence': 0.5328009128570557, 'class': 63}]"
1756888653.131839,833,"[{'bbox': [[125.70346069335938, 1.11761474609375, 970.1302490234375, 704.958251953125]], 'confidence': 0.9474008083343506, 'class': 0}, {'bbox': [[690.821044921875, 362.64276123046875, 975.73095703125, 588.4456787109375]], 'confidence': 0.7734973430633545, 'class': 67}, {'bbox': [[190.42178344726562, 51.13838195800781, 263.5346984863281, 167.2757110595703]], 'confidence': 0.7201429605484009, 'class': 0}, {'bbox': [[1194.418701171875, 407.2952880859375, 1279.654296875, 501.149658203125]], 'confidence': 0.5925312638282776, 'class': 66}, {'bbox': [[1032.35986328125, 378.3382873535156, 1279.431640625, 616.2117919921875]], 'confidence': 0.5585148930549622, 'class': 63}]"
1756888653.3484921,836,"[{'bbox': [[122.5712890625, 0.76519775390625, 960.875, 705.5570068359375]], 'confidence': 0.9523672461509705, 'class': 0}, {'bbox': [[688.9290771484375, 356.8011474609375, 976.7454833984375, 589.15283203125]], 'confidence': 0.6296314597129822, 'class': 67}, {'bbox': [[1194.81494140625, 409.476806640625, 1279.458984375, 501.021728515625]], 'confidence': 0.5736567378044128, 'class': 66}, {'bbox': [[190.509521484375, 51.24683380126953, 266.2362976074219, 169.27593994140625]], 'confidence': 0.5716919302940369, 'class': 0}, {'bbox': [[1032.601806640625, 377.330322265625, 1279.401123046875, 616.4073486328125]], 'confidence': 0.5334832072257996, 'class': 63}]"
1756888653.549071,839,"[{'bbox': [[123.865234375, 0.78759765625, 943.311767578125, 704.0404052734375]], 'confidence': 0.9555701017379761, 'class': 0}, {'bbox': [[687.8928833007812, 359.6329345703125, 976.9663696289062, 593.1937255859375]], 'confidence': 0.7997362017631531, 'class': 67}, {'bbox': [[1194.3919677734375, 408.297119140625, 1279.4598388671875, 500.669189453125]], 'confidence': 0.5769663453102112, 'class': 66}, {'bbox': [[1033.0537109375, 378.6094970703125, 1279.397216796875, 615.89501953125]], 'confidence': 0.5138298273086548, 'class': 63}]"
1756888653.748471,842,"[{'bbox': [[113.4373779296875, 0.07269287109375, 926.274169921875, 705.1769409179688]], 'confidence': 0.9475661516189575, 'class': 0}, {'bbox': [[688.4307861328125, 359.80755615234375, 976.7733154296875, 591.8915405273438]], 'confidence': 0.6743685007095337, 'class': 67}, {'bbox': [[1032.696533203125, 376.73651123046875, 1279.359375, 615.8858032226562]], 'confidence': 0.5840774774551392, 'class': 63}, {'bbox': [[1194.80029296875, 409.15399169921875, 1279.45458984375, 500.63629150390625]], 'confidence': 0.5728620290756226, 'class': 66}]"
1756888653.957463,845,"[{'bbox': [[116.44656372070312, 0.1907958984375, 921.109619140625, 707.1138916015625]], 'confidence': 0.9484673738479614, 'class': 0}, {'bbox': [[1032.87744140625, 374.94915771484375, 1279.38232421875, 615.8716430664062]], 'confidence': 0.732973039150238, 'class': 63}, {'bbox': [[688.5133056640625, 359.84954833984375, 976.8692626953125, 591.5111083984375]], 'confidence': 0.6092562675476074, 'class': 67}, {'bbox': [[1193.8421630859375, 407.139892578125, 1279.7122802734375, 501.259765625]], 'confidence': 0.5329461097717285, 'class': 66}]"
1756888656.2724931,848,"[{'bbox': [[110.154296875, 0.5830078125, 920.3314208984375, 707.351806640625]], 'confidence': 0.9477560520172119, 'class': 0}, {'bbox': [[1032.587158203125, 376.53662109375, 1279.355224609375, 616.2637939453125]], 'confidence': 0.6678917407989502, 'class': 63}, {'bbox': [[688.61865234375, 360.281005859375, 976.9461669921875, 591.0081787109375]], 'confidence': 0.637940526008606, 'class': 67}, {'bbox': [[1194.0577392578125, 407.3878173828125, 1279.4649658203125, 500.6165771484375]], 'confidence': 0.5410568714141846, 'class': 66}]"
1756888656.6002529,852,"[{'bbox': [[114.6119384765625, 0.341552734375, 920.6038818359375, 707.56884765625]], 'confidence': 0.9502238035202026, 'class': 0}, {'bbox': [[688.7620849609375, 360.2535400390625, 976.9036865234375, 590.3222045898438]], 'confidence': 0.6912341713905334, 'class': 67}, {'bbox': [[1032.7342529296875, 375.9669494628906, 1279.3673095703125, 616.0604248046875]], 'confidence': 0.6608865857124329, 'class': 63}, {'bbox': [[1194.3291015625, 408.31378173828125, 1279.4580078125, 500.91265869140625]], 'confidence': 0.5357638597488403, 'class': 66}, {'bbox': [[91.97456359863281, 164.77728271484375, 205.09388732910156, 680.5462036132812]], 'confidence': 0.5137026906013489, 'class': 56}]"
1756888656.8123991,855,"[{'bbox': [[110.3743896484375, 0.0, 921.586181640625, 708.0087280273438]], 'confidence': 0.9524919390678406, 'class': 0}, {'bbox': [[688.3599853515625, 360.1151123046875, 976.8084716796875, 592.531005859375]], 'confidence': 0.7507997751235962, 'class': 67}, {'bbox': [[1194.580078125, 407.57318115234375, 1279.461669921875, 501.01861572265625]], 'confidence': 0.5860463976860046, 'class': 66}, {'bbox': [[1032.877685546875, 377.22552490234375, 1279.316162109375, 615.8955688476562]], 'confidence': 0.5850072503089905, 'class': 63}]"
1756888657.0515919,858,"[{'bbox': [[115.11053466796875, 0.44537353515625, 920.2373657226562, 707.609130859375]], 'confidence': 0.9489417672157288, 'class': 0}, {'bbox': [[688.531982421875, 360.32470703125, 976.6171875, 591.7354736328125]], 'confidence': 0.7841781973838806, 'class': 67}, {'bbox': [[1032.81640625, 377.5345764160156, 1279.343505859375, 615.8905029296875]], 'confidence': 0.6502386331558228, 'class': 63}, {'bbox': [[1194.3670654296875, 406.44720458984375, 1279.7818603515625, 500.48333740234375]], 'confidence': 0.6003924012184143, 'class': 66}]"
1756888657.283117,861,"[{'bbox': [[115.3265380859375, 0.46630859375, 920.386474609375, 707.4156494140625]], 'confidence': 0.9524747729301453, 'class': 0}, {'bbox': [[688.51318359375, 360.267578125, 976.657470703125, 589.3231201171875]], 'confidence': 0.7466986775398254, 'class': 67}, {'bbox': [[1032.795654296875, 375.68975830078125, 1279.384033203125, 615.9148559570312]], 'confidence': 0.6254072785377502, 'class': 63}, {'bbox': [[1194.016845703125, 409.056640625, 1279.458251953125, 501.19775390625]], 'confidence': 0.5304107069969177, 'class': 66}]"
1756888657.51388,864,"[{'bbox': [[115.02593994140625, 0.0, 921.7302856445312, 708.210205078125]], 'confidence': 0.9520491361618042, 'class': 0}, {'bbox': [[1032.901611328125, 375.613037109375, 1279.365966796875, 615.8839111328125]], 'confidence': 0.7724541425704956, 'class': 63}, {'bbox': [[688.6381225585938, 360.391845703125, 976.4429321289062, 589.8046875]], 'confidence': 0.7451246380805969, 'class': 67}, {'bbox': [[1193.9144287109375, 408.08782958984375, 1279.4547119140625, 500.27508544921875]], 'confidence': 0.5342815518379211, 'class': 66}]"
1756888657.7572649,868,"[{'bbox': [[116.2891845703125, 0.51080322265625, 920.5589599609375, 707.6983032226562]], 'confidence': 0.953218400478363, 'class': 0}, {'bbox': [[688.4908447265625, 359.93328857421875, 976.6370849609375, 594.0007934570312]], 'confidence': 0.7742815613746643, 'class': 67}, {'bbox': [[1032.801513671875, 376.5234069824219, 1279.343994140625, 615.926513671875]], 'confidence': 0.6322658061981201, 'class': 63}, {'bbox': [[1193.6536865234375, 406.9388427734375, 1279.4578857421875, 501.33642578125]], 'confidence': 0.5543804168701172, 'class': 66}, {'bbox': [[94.28043365478516, 164.54541015625, 211.54788208007812, 674.3504638671875]], 'confidence': 0.5444619059562683, 'class': 56}]"
1756888657.991868,871,"[{'bbox': [[112.8748779296875, 0.0, 921.798828125, 708.597412109375]], 'confidence': 0.9543179273605347, 'class': 0}, {'bbox': [[688.36279296875, 359.7899169921875, 976.8095703125, 592.8067626953125]], 'confidence': 0.7248267531394958, 'class': 67}, {'bbox': [[1032.44482421875, 375.9693603515625, 1279.3583984375, 616.045654296875]], 'confidence': 0.6130645871162415, 'class': 63}, {'bbox': [[0.1310577392578125, 502.253662109375, 114.42973327636719, 714.6044921875]], 'confidence': 0.5456238985061646, 'class': 56}, {'bbox': [[1194.8079833984375, 408.80389404296875, 1279.4581298828125, 500.6246337890625]], 'confidence': 0.5345872640609741, 'class': 66}]"
1756888658.210923,874,"[{'bbox': [[116.42587280273438, 0.50732421875, 920.7095947265625, 707.9278564453125]], 'confidence': 0.9524319171905518, 'class': 0}, {'bbox': [[688.4493408203125, 360.20953369140625, 976.7415771484375, 592.0631713867188]], 'confidence': 0.6985969543457031, 'class': 67}, {'bbox': [[1032.669921875, 374.916259765625, 1279.3330078125, 616.048583984375]], 'confidence': 0.6116148233413696, 'class': 63}, {'bbox': [[1194.7479248046875, 407.88775634765625, 1279.6844482421875, 500.88006591796875]], 'confidence': 0.5380246043205261, 'class': 66}]"
1756888658.454005,877,"[{'bbox': [[118.6376953125, 0.152587890625, 921.8409423828125, 707.5675659179688]], 'confidence': 0.9542002081871033, 'class': 0}, {'bbox': [[688.5416259765625, 359.9744873046875, 976.7994384765625, 592.3201293945312]], 'confidence': 0.7075719237327576, 'class': 67}, {'bbox': [[1194.4432373046875, 409.0416259765625, 1279.4534912109375, 501.6671142578125]], 'confidence': 0.5890914797782898, 'class': 66}, {'bbox': [[1032.609375, 375.83416748046875, 1279.319580078125, 616.1942749023438]], 'confidence': 0.5765848755836487, 'class': 63}]"
1756888658.749567,880,"[{'bbox': [[120.087646484375, 0.306640625, 921.9273681640625, 707.6798095703125]], 'confidence': 0.9517070651054382, 'class': 0}, {'bbox': [[688.4375, 359.90972900390625, 976.843017578125, 592.2306518554688]], 'confidence': 0.722789466381073, 'class': 67}, {'bbox': [[1032.8001708984375, 375.8289794921875, 1279.3541259765625, 615.9244384765625]], 'confidence': 0.6505470871925354, 'class': 63}, {'bbox': [[1194.722412109375, 408.14361572265625, 1279.454345703125, 500.43719482421875]], 'confidence': 0.5832378268241882, 'class': 66}]"
1756888658.9725041,883,"[{'bbox': [[137.06219482421875, 1.53558349609375, 919.8953247070312, 707.329833984375]], 'confidence': 0.9382094740867615, 'class': 0}, {'bbox': [[190.51690673828125, 51.19451904296875, 277.1422119140625, 167.459716796875]], 'confidence': 0.8414888381958008, 'class': 0}, {'bbox': [[688.561279296875, 359.895751953125, 976.87939453125, 591.3998413085938]], 'confidence': 0.6788502335548401, 'class': 67}, {'bbox': [[92.42324829101562, 164.41864013671875, 231.94284057617188, 679.145751953125]], 'confidence': 0.6162694096565247, 'class': 56}, {'bbox': [[351.98663330078125, 178.103515625, 506.42132568359375, 304.478759765625]], 'confidence': 0.6014806032180786, 'class': 67}, {'bbox': [[1193.98828125, 408.43280029296875, 1279.4580078125, 501.00537109375]], 'confidence': 0.5664119124412537, 'class': 66}]"
1756888659.2069912,887,"[{'bbox': [[113.9241943359375, 1.5518798828125, 891.3246459960938, 706.9517822265625]], 'confidence': 0.949711263179779, 'class': 0}, {'bbox': [[1032.940673828125, 376.2960205078125, 1279.33984375, 616.2620849609375]], 'confidence': 0.7017583847045898, 'class': 63}, {'bbox': [[689.8963623046875, 359.28973388671875, 976.5672607421875, 592.1043701171875]], 'confidence': 0.6910332441329956, 'class': 67}, {'bbox': [[93.44392395019531, 164.7398223876953, 198.09999084472656, 669.2678833007812]], 'confidence': 0.5867050290107727, 'class': 56}, {'bbox': [[1194.2899169921875, 409.289794921875, 1279.4549560546875, 500.9014892578125]], 'confidence': 0.5443429350852966, 'class': 66}, {'bbox': [[189.53524780273438, 51.30047607421875, 271.7073059082031, 140.0279541015625]], 'confidence': 0.5312156677246094, 'class': 0}]"
1756888659.44303,889,"[{'bbox': [[92.62298583984375, 1.5953369140625, 836.6275024414062, 708.8489990234375]], 'confidence': 0.9608972668647766, 'class': 0}, {'bbox': [[1032.658203125, 377.62005615234375, 1279.365234375, 615.7529907226562]], 'confidence': 0.6852383017539978, 'class': 63}, {'bbox': [[571.626220703125, 438.52423095703125, 696.2000732421875, 532.6600952148438]], 'confidence': 0.675896167755127, 'class': 67}, {'bbox': [[657.6832275390625, 31.466060638427734, 729.4854736328125, 155.93429565429688]], 'confidence': 0.6443019509315491, 'class': 0}, {'bbox': [[1193.454833984375, 406.89971923828125, 1279.660888671875, 500.71258544921875]], 'confidence': 0.5364812612533569, 'class': 66}]"
1756888659.6746151,891,"[{'bbox': [[36.0230712890625, 0.47344970703125, 915.821044921875, 708.4081420898438]], 'confidence': 0.967628538608551, 'class': 0}, {'bbox': [[626.6295166015625, 30.897918701171875, 729.4017333984375, 242.0626220703125]], 'confidence': 0.8244724273681641, 'class': 0}, {'bbox': [[692.816650390625, 362.889404296875, 982.377685546875, 590.63330078125]], 'confidence': 0.6398547291755676, 'class': 67}, {'bbox': [[1194.458251953125, 408.03912353515625, 1279.656982421875, 501.2374267578125]], 'confidence': 0.5669350028038025, 'class': 66}]"
1756888659.916061,893,"[{'bbox': [[0.0, 0.54364013671875, 867.4567260742188, 708.418701171875]], 'confidence': 0.9711453914642334, 'class': 0}, {'bbox': [[609.33740234375, 31.175010681152344, 729.535400390625, 269.25592041015625]], 'confidence': 0.8327902555465698, 'class': 0}, {'bbox': [[612.773193359375, 466.7953796386719, 720.041259765625, 555.610595703125]], 'confidence': 0.7426080703735352, 'class': 67}, {'bbox': [[1193.89501953125, 407.26202392578125, 1279.6591796875, 500.44891357421875]], 'confidence': 0.5372465252876282, 'class': 66}, {'bbox': [[1032.820068359375, 376.75079345703125, 1279.332275390625, 615.8080444335938]], 'confidence': 0.5106737017631531, 'class': 63}]"
1756888660.1360939,895,"[{'bbox': [[0.83477783203125, 1.0013427734375, 860.616455078125, 708.844482421875]], 'confidence': 0.9702430367469788, 'class': 0}, {'bbox': [[606.718505859375, 31.28631591796875, 729.3154296875, 270.3830261230469]], 'confidence': 0.785725474357605, 'class': 0}, {'bbox': [[615.4630126953125, 464.5916442871094, 715.5567626953125, 553.3319091796875]], 'confidence': 0.7508821487426758, 'class': 67}, {'bbox': [[1032.6962890625, 376.0223083496094, 1279.37744140625, 616.0445556640625]], 'confidence': 0.583637535572052, 'class': 63}, {'bbox': [[1194.628173828125, 407.30316162109375, 1279.648681640625, 500.59600830078125]], 'confidence': 0.5188696980476379, 'class': 66}]"
1756888660.339149,897,"[{'bbox': [[0.72442626953125, 0.98919677734375, 893.400390625, 708.035888671875]], 'confidence': 0.9716002345085144, 'class': 0}, {'bbox': [[619.360107421875, 31.324554443359375, 729.2841796875, 248.43255615234375]], 'confidence': 0.8124160170555115, 'class': 0}, {'bbox': [[619.9586791992188, 463.3074951171875, 714.3862915039062, 551.9246826171875]], 'confidence': 0.709963321685791, 'class': 67}, {'bbox': [[1033.18359375, 375.51959228515625, 1279.37158203125, 616.2066040039062]], 'confidence': 0.7033367156982422, 'class': 63}, {'bbox': [[1194.0592041015625, 407.12060546875, 1279.6141357421875, 500.32000732421875]], 'confidence': 0.505774736404419, 'class': 66}]"
1756888660.578176,899,"[{'bbox': [[0.12921142578125, 1.81103515625, 887.330078125, 709.324462890625]], 'confidence': 0.9720221757888794, 'class': 0}, {'bbox': [[633.2432250976562, 31.721649169921875, 729.5178833007812, 231.75552368164062]], 'confidence': 0.8054096698760986, 'class': 0}, {'bbox': [[614.412109375, 463.1600036621094, 717.649169921875, 552.9029541015625]], 'confidence': 0.7195848822593689, 'class': 67}, {'bbox': [[1032.877685546875, 377.21826171875, 1279.318115234375, 615.854248046875]], 'confidence': 0.5933722257614136, 'class': 63}, {'bbox': [[1195.04736328125, 407.0921630859375, 1279.63623046875, 500.810302734375]], 'confidence': 0.5733274817466736, 'class': 66}]"
1756888660.859932,901,"[{'bbox': [[0.6607666015625, 1.924560546875, 896.0137939453125, 709.5128173828125]], 'confidence': 0.9732379913330078, 'class': 0}, {'bbox': [[633.8863525390625, 32.02324676513672, 729.40283203125, 230.6094970703125]], 'confidence': 0.745974063873291, 'class': 0}, {'bbox': [[1032.7872314453125, 376.5924072265625, 1279.3702392578125, 616.044921875]], 'confidence': 0.6007612943649292, 'class': 63}, {'bbox': [[613.3985595703125, 462.9755859375, 720.0244140625, 553.02392578125]], 'confidence': 0.5055031180381775, 'class': 67}]"
